image,xmin,ymin,width,height,label
E2-006-20200101-000336-1577804616_0001.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_0001.png,365.47,364.9,187.53,70.55,pig_lay
E2-006-20200101-000336-1577804616_0001.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_0001.png,398.5,49.6,86.27,143.36,pig_stand
E2-006-20200101-000336-1577804616_0001.png,343.32,41.73,68.38,145.07,pig_stand
E2-006-20200101-000336-1577804616_0001.png,232.8,63.32,129.21,78.88,pig_lay
E2-006-20200101-000336-1577804616_0001.png,488.46,79.0,104.04,54.83,pig_lay
E2-006-20200101-000336-1577804616_0001.png,206.67,335.5,165.73,99.1,pig_lay
E2-006-20200101-000336-1577804616_0001.png,512.81,127.16,100.09,110.84,pig_lay
E2-006-20200101-000336-1577804616_0001.png,557.9,223.5,78.29,154.55,pig_lay
E2-006-20200101-000336-1577804616_0001.png,147.01,86.8,129.38,110.34,pig_lay
E2-006-20200101-000336-1577804616_0001.png,89.6,71.5,121.6,86.73,pig_lay
E2-006-20200101-000336-1577804616_0001.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_0001.png,20.4,197.2,49.9,162.36,pig_lay
E2-006-20200101-000336-1577804616_0001.png,42.56,284.0,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_0001.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_0071.png,488.46,79.0,104.04,54.83,pig_lay
E2-006-20200101-000336-1577804616_0071.png,401.3,47.92,90.7,127.08,pig_stand
E2-006-20200101-000336-1577804616_0071.png,343.32,44.0,68.38,142.8,pig_stand
E2-006-20200101-000336-1577804616_0071.png,232.8,63.32,129.21,78.88,pig_lay
E2-006-20200101-000336-1577804616_0071.png,147.01,86.8,129.38,110.34,pig_lay
E2-006-20200101-000336-1577804616_0071.png,89.6,72.6,117.1,85.63,pig_lay
E2-006-20200101-000336-1577804616_0071.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_0071.png,20.4,197.2,49.9,162.36,pig_lay
E2-006-20200101-000336-1577804616_0071.png,42.56,284.0,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_0071.png,206.67,317.0,165.73,110.3,pig_lay
E2-006-20200101-000336-1577804616_0071.png,357.6,364.9,195.4,70.55,pig_lay
E2-006-20200101-000336-1577804616_0071.png,557.9,223.5,78.29,154.55,pig_lay
E2-006-20200101-000336-1577804616_0071.png,512.81,127.16,100.09,110.84,pig_lay
E2-006-20200101-000336-1577804616_0071.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_0071.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_0071.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_0141.png,488.46,79.0,104.04,54.83,pig_lay
E2-006-20200101-000336-1577804616_0141.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_0141.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_0141.png,378.34,44.0,102.46,126.0,pig_stand
E2-006-20200101-000336-1577804616_0141.png,319.8,98.3,81.8,150.7,pig_stand
E2-006-20200101-000336-1577804616_0141.png,232.8,63.32,141.0,78.88,pig_lay
E2-006-20200101-000336-1577804616_0141.png,147.01,86.8,129.38,110.34,pig_lay
E2-006-20200101-000336-1577804616_0141.png,89.6,70.3,116.0,96.9,pig_lay
E2-006-20200101-000336-1577804616_0141.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_0141.png,20.4,197.2,49.9,162.36,pig_lay
E2-006-20200101-000336-1577804616_0141.png,42.56,284.0,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_0141.png,206.67,332.7,172.43,101.9,pig_lay
E2-006-20200101-000336-1577804616_0141.png,357.63,366.02,197.07,70.55,pig_lay
E2-006-20200101-000336-1577804616_0141.png,557.9,223.5,78.29,154.55,pig_lay
E2-006-20200101-000336-1577804616_0141.png,92.73,427.22,161.17,52.78,pig_lay
E2-006-20200101-000336-1577804616_0141.png,533.5,118.2,86.68,100.76,pig_lay
E2-006-20200101-000336-1577804616_0211.png,89.6,70.3,118.2,87.93,pig_lay
E2-006-20200101-000336-1577804616_0211.png,398.5,49.6,78.4,135.5,pig_stand
E2-006-20200101-000336-1577804616_0211.png,132.7,111.18,63.36,132.72,pig_stand
E2-006-20200101-000336-1577804616_0211.png,232.8,63.32,146.0,78.88,pig_lay
E2-006-20200101-000336-1577804616_0211.png,147.01,86.8,129.38,110.34,pig_lay
E2-006-20200101-000336-1577804616_0211.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_0211.png,20.4,197.2,49.9,162.36,pig_lay
E2-006-20200101-000336-1577804616_0211.png,42.56,284.0,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_0211.png,207.23,322.1,176.97,99.62,pig_lay
E2-006-20200101-000336-1577804616_0211.png,353.71,366.58,195.89,70.56,pig_lay
E2-006-20200101-000336-1577804616_0211.png,557.9,223.5,78.29,154.55,pig_lay
E2-006-20200101-000336-1577804616_0211.png,527.9,114.8,91.16,103.6,pig_lay
E2-006-20200101-000336-1577804616_0211.png,488.46,79.0,104.04,71.6,pig_lay
E2-006-20200101-000336-1577804616_0211.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_0211.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_0211.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_0281.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_0281.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_0281.png,89.6,70.9,116.5,87.33,pig_lay
E2-006-20200101-000336-1577804616_0281.png,158.8,86.8,117.59,110.34,pig_lay
E2-006-20200101-000336-1577804616_0281.png,232.8,63.32,146.6,78.88,pig_lay
E2-006-20200101-000336-1577804616_0281.png,127.68,110.06,68.38,142.84,pig_stand
E2-006-20200101-000336-1577804616_0281.png,398.5,49.6,86.27,143.36,pig_stand
E2-006-20200101-000336-1577804616_0281.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_0281.png,20.4,197.2,49.9,162.36,pig_lay
E2-006-20200101-000336-1577804616_0281.png,42.56,284.0,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_0281.png,208.92,321.5,165.72,99.1,pig_lay
E2-006-20200101-000336-1577804616_0281.png,359.31,363.78,195.39,70.55,pig_lay
E2-006-20200101-000336-1577804616_0281.png,557.9,223.5,78.29,154.55,pig_lay
E2-006-20200101-000336-1577804616_0281.png,523.4,114.8,96.8,104.16,pig_lay
E2-006-20200101-000336-1577804616_0281.png,490.1,79.0,102.4,72.2,pig_lay
E2-006-20200101-000336-1577804616_0281.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_0351.png,42.56,284.0,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_0351.png,407.5,49.6,85.11,127.1,pig_stand
E2-006-20200101-000336-1577804616_0351.png,94.08,101.1,53.32,111.5,pig_stand
E2-006-20200101-000336-1577804616_0351.png,227.2,63.32,152.2,78.88,pig_lay
E2-006-20200101-000336-1577804616_0351.png,138.6,86.8,95.2,128.3,pig_lay
E2-006-20200101-000336-1577804616_0351.png,89.6,70.9,103.1,87.33,pig_lay
E2-006-20200101-000336-1577804616_0351.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_0351.png,20.4,197.2,49.9,162.36,pig_lay
E2-006-20200101-000336-1577804616_0351.png,210.04,322.06,165.72,101.94,pig_lay
E2-006-20200101-000336-1577804616_0351.png,362.11,363.78,187.53,70.55,pig_lay
E2-006-20200101-000336-1577804616_0351.png,557.9,223.5,78.29,154.55,pig_lay
E2-006-20200101-000336-1577804616_0351.png,530.7,119.3,87.8,103.58,pig_lay
E2-006-20200101-000336-1577804616_0351.png,487.9,79.0,104.6,71.1,pig_lay
E2-006-20200101-000336-1577804616_0351.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_0351.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_0351.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_0421.png,67.75,102.8,63.95,132.73,pig_stand
E2-006-20200101-000336-1577804616_0421.png,526.81,116.51,92.79,105.79,pig_lay
E2-006-20200101-000336-1577804616_0421.png,225.52,63.32,153.28,78.88,pig_lay
E2-006-20200101-000336-1577804616_0421.png,138.05,85.12,94.65,129.98,pig_lay
E2-006-20200101-000336-1577804616_0421.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_0421.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_0421.png,552.3,223.5,83.89,154.55,pig_lay
E2-006-20200101-000336-1577804616_0421.png,364.35,357.62,184.75,77.88,pig_lay
E2-006-20200101-000336-1577804616_0421.png,206.67,331.58,165.73,87.32,pig_lay
E2-006-20200101-000336-1577804616_0421.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_0421.png,42.56,284.0,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_0421.png,20.4,197.2,49.9,162.36,pig_lay
E2-006-20200101-000336-1577804616_0421.png,487.9,79.0,104.6,72.2,pig_lay
E2-006-20200101-000336-1577804616_0421.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_0421.png,98.0,72.0,110.9,59.9,pig_lay
E2-006-20200101-000336-1577804616_0421.png,377.22,47.92,96.88,122.68,pig_stand
E2-006-20200101-000336-1577804616_0491.png,205.0,331.58,176.4,99.1,pig_lay
E2-006-20200101-000336-1577804616_0491.png,365.47,344.2,187.53,91.25,pig_lay
E2-006-20200101-000336-1577804616_0491.png,557.9,223.5,78.29,160.2,pig_lay
E2-006-20200101-000336-1577804616_0491.png,525.69,118.75,95.01,101.35,pig_lay
E2-006-20200101-000336-1577804616_0491.png,489.0,79.0,103.5,71.1,pig_lay
E2-006-20200101-000336-1577804616_0491.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_0491.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_0491.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_0491.png,386.74,47.36,45.96,132.74,pig_stand
E2-006-20200101-000336-1577804616_0491.png,68.31,102.2,72.29,133.89,pig_stand
E2-006-20200101-000336-1577804616_0491.png,224.96,63.3,152.14,80.6,pig_lay
E2-006-20200101-000336-1577804616_0491.png,139.7,86.8,93.0,126.0,pig_lay
E2-006-20200101-000336-1577804616_0491.png,96.9,70.3,109.2,65.5,pig_lay
E2-006-20200101-000336-1577804616_0491.png,42.56,284.0,110.84,108.6,pig_lay
E2-006-20200101-000336-1577804616_0491.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_0491.png,20.4,197.2,49.9,162.36,pig_lay
E2-006-20200101-000336-1577804616_0561.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_0561.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_0561.png,488.46,79.0,104.04,54.83,pig_lay
E2-006-20200101-000336-1577804616_0561.png,557.9,223.5,78.29,154.55,pig_lay
E2-006-20200101-000336-1577804616_0561.png,398.5,49.6,86.27,143.36,pig_stand
E2-006-20200101-000336-1577804616_0561.png,53.19,92.7,83.51,128.83,pig_stand
E2-006-20200101-000336-1577804616_0561.png,42.56,284.0,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_0561.png,225.5,63.3,152.2,78.9,pig_lay
E2-006-20200101-000336-1577804616_0561.png,512.81,127.16,106.29,91.24,pig_lay
E2-006-20200101-000336-1577804616_0561.png,45.35,90.5,62.15,109.7,pig_lay
E2-006-20200101-000336-1577804616_0561.png,365.47,343.6,187.53,91.85,pig_lay
E2-006-20200101-000336-1577804616_0561.png,206.67,331.6,176.93,86.2,pig_lay
E2-006-20200101-000336-1577804616_0561.png,139.7,86.8,93.0,126.0,pig_lay
E2-006-20200101-000336-1577804616_0561.png,98.6,71.5,110.9,53.7,pig_lay
E2-006-20200101-000336-1577804616_0561.png,20.4,197.2,49.9,162.36,pig_lay
E2-006-20200101-000336-1577804616_0561.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_0631.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_0631.png,488.5,79.0,104.0,71.6,pig_lay
E2-006-20200101-000336-1577804616_0631.png,402.4,46.2,82.37,127.7,pig_stand
E2-006-20200101-000336-1577804616_0631.png,53.19,94.94,81.31,131.06,pig_stand
E2-006-20200101-000336-1577804616_0631.png,227.2,65.0,149.9,78.88,pig_lay
E2-006-20200101-000336-1577804616_0631.png,137.49,87.36,93.51,126.04,pig_lay
E2-006-20200101-000336-1577804616_0631.png,89.6,70.3,117.1,61.6,pig_lay
E2-006-20200101-000336-1577804616_0631.png,206.67,329.9,175.23,89.0,pig_lay
E2-006-20200101-000336-1577804616_0631.png,365.47,343.6,187.53,91.85,pig_lay
E2-006-20200101-000336-1577804616_0631.png,556.2,225.2,79.99,159.02,pig_lay
E2-006-20200101-000336-1577804616_0631.png,524.01,119.88,96.19,101.32,pig_lay
E2-006-20200101-000336-1577804616_0631.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_0631.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_0631.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_0631.png,42.56,284.0,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_0631.png,20.4,197.2,49.9,162.36,pig_lay
E2-006-20200101-000336-1577804616_0701.png,58.79,97.18,80.11,136.62,pig_stand
E2-006-20200101-000336-1577804616_0701.png,226.64,62.2,151.66,81.68,pig_lay
E2-006-20200101-000336-1577804616_0701.png,137.49,84.0,94.61,130.5,pig_lay
E2-006-20200101-000336-1577804616_0701.png,89.6,73.7,118.2,60.4,pig_lay
E2-006-20200101-000336-1577804616_0701.png,202.8,329.9,179.68,87.9,pig_lay
E2-006-20200101-000336-1577804616_0701.png,364.4,342.5,189.72,90.71,pig_lay
E2-006-20200101-000336-1577804616_0701.png,555.1,224.62,83.3,158.48,pig_lay
E2-006-20200101-000336-1577804616_0701.png,521.77,119.31,97.83,102.49,pig_lay
E2-006-20200101-000336-1577804616_0701.png,486.2,79.0,106.3,71.1,pig_lay
E2-006-20200101-000336-1577804616_0701.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_0701.png,20.4,197.2,49.9,162.36,pig_lay
E2-006-20200101-000336-1577804616_0701.png,42.56,284.0,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_0701.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_0701.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_0701.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_0701.png,381.7,39.52,79.0,138.88,pig_stand
E2-006-20200101-000336-1577804616_0771.png,206.67,331.0,172.43,87.9,pig_lay
E2-006-20200101-000336-1577804616_0771.png,555.1,223.5,81.09,161.3,pig_lay
E2-006-20200101-000336-1577804616_0771.png,522.89,121.56,97.81,100.24,pig_lay
E2-006-20200101-000336-1577804616_0771.png,487.9,79.0,104.6,70.5,pig_lay
E2-006-20200101-000336-1577804616_0771.png,14.3,395.72,92.3,84.28,pig_lay
E2-006-20200101-000336-1577804616_0771.png,20.4,197.2,49.9,162.36,pig_lay
E2-006-20200101-000336-1577804616_0771.png,42.56,284.0,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_0771.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_0771.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_0771.png,398.5,49.6,64.4,135.0,pig_stand
E2-006-20200101-000336-1577804616_0771.png,51.0,93.82,85.7,135.58,pig_stand
E2-006-20200101-000336-1577804616_0771.png,223.28,62.2,153.82,80.56,pig_lay
E2-006-20200101-000336-1577804616_0771.png,140.29,91.28,94.11,122.62,pig_lay
E2-006-20200101-000336-1577804616_0771.png,104.2,69.2,106.98,59.9,pig_lay
E2-006-20200101-000336-1577804616_0771.png,60.4,93.3,45.4,93.42,pig_lay
E2-006-20200101-000336-1577804616_0771.png,361.0,353.1,179.1,82.35,pig_lay
E2-006-20200101-000336-1577804616_0841.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_0841.png,20.4,197.2,49.9,162.36,pig_lay
E2-006-20200101-000336-1577804616_0841.png,42.56,284.0,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_0841.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_0841.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_0841.png,487.3,79.0,105.2,70.0,pig_lay
E2-006-20200101-000336-1577804616_0841.png,522.33,126.6,100.07,95.2,pig_lay
E2-006-20200101-000336-1577804616_0841.png,554.0,223.5,82.19,161.3,pig_lay
E2-006-20200101-000336-1577804616_0841.png,361.0,352.6,182.5,82.85,pig_lay
E2-006-20200101-000336-1577804616_0841.png,206.67,332.1,165.73,86.8,pig_lay
E2-006-20200101-000336-1577804616_0841.png,55.4,89.9,50.4,98.0,pig_lay
E2-006-20200101-000336-1577804616_0841.png,101.4,73.7,107.0,57.6,pig_lay
E2-006-20200101-000336-1577804616_0841.png,140.32,87.92,94.58,127.68,pig_lay
E2-006-20200101-000336-1577804616_0841.png,225.5,63.32,151.6,78.88,pig_lay
E2-006-20200101-000336-1577804616_0841.png,44.23,107.82,89.07,119.88,pig_stand
E2-006-20200101-000336-1577804616_0841.png,418.66,52.96,61.64,124.34,pig_stand
E2-006-20200101-000336-1577804616_0911.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_0911.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_0911.png,42.56,284.0,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_0911.png,20.4,197.2,49.9,162.36,pig_lay
E2-006-20200101-000336-1577804616_0911.png,488.5,79.0,105.7,71.6,pig_lay
E2-006-20200101-000336-1577804616_0911.png,513.93,128.28,104.57,86.22,pig_lay
E2-006-20200101-000336-1577804616_0911.png,556.22,222.94,83.38,159.06,pig_lay
E2-006-20200101-000336-1577804616_0911.png,366.03,354.26,178.57,77.84,pig_lay
E2-006-20200101-000336-1577804616_0911.png,205.0,329.9,169.64,89.6,pig_lay
E2-006-20200101-000336-1577804616_0911.png,57.7,90.5,46.4,94.6,pig_lay
E2-006-20200101-000336-1577804616_0911.png,227.76,64.44,149.94,78.88,pig_lay
E2-006-20200101-000336-1577804616_0911.png,45.9,91.02,83.51,129.98,pig_stand
E2-006-20200101-000336-1577804616_0911.png,405.2,49.6,84.0,127.7,pig_stand
E2-006-20200101-000336-1577804616_0911.png,140.29,87.36,94.61,130.54,pig_lay
E2-006-20200101-000336-1577804616_0911.png,89.6,68.7,119.3,64.3,pig_lay
E2-006-20200101-000336-1577804616_0911.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_0981.png,42.56,284.0,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_0981.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_0981.png,488.46,79.0,106.24,61.6,pig_lay
E2-006-20200101-000336-1577804616_0981.png,512.81,130.52,106.29,85.68,pig_lay
E2-006-20200101-000336-1577804616_0981.png,554.0,223.5,82.19,160.2,pig_lay
E2-006-20200101-000336-1577804616_0981.png,361.55,349.82,182.53,83.95,pig_lay
E2-006-20200101-000336-1577804616_0981.png,206.67,330.5,165.73,87.9,pig_lay
E2-006-20200101-000336-1577804616_0981.png,45.35,90.5,58.25,117.6,pig_lay
E2-006-20200101-000336-1577804616_0981.png,89.6,72.6,118.2,58.7,pig_lay
E2-006-20200101-000336-1577804616_0981.png,136.93,86.8,97.97,131.6,pig_lay
E2-006-20200101-000336-1577804616_0981.png,223.8,59.9,155.6,84.0,pig_lay
E2-006-20200101-000336-1577804616_0981.png,33.0,108.94,92.49,115.36,pig_stand
