image,xmin,ymin,width,height,label
E2-006-20200101-000336-1577804616_0981.png,405.78,50.16,90.22,131.04,pig_stand
E2-006-20200101-000336-1577804616_0981.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_0981.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_0981.png,20.4,197.2,49.9,162.36,pig_lay
E2-006-20200101-000336-1577804616_1051.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_1051.png,554.54,222.94,84.46,159.56,pig_lay
E2-006-20200101-000336-1577804616_1051.png,362.67,353.7,181.93,82.9,pig_lay
E2-006-20200101-000336-1577804616_1051.png,204.4,331.6,168.0,87.9,pig_lay
E2-006-20200101-000336-1577804616_1051.png,94.1,70.9,116.5,64.9,pig_lay
E2-006-20200101-000336-1577804616_1051.png,139.17,91.28,95.23,127.72,pig_lay
E2-006-20200101-000336-1577804616_1051.png,226.08,62.2,153.32,81.1,pig_lay
E2-006-20200101-000336-1577804616_1051.png,54.9,116.22,94.12,117.58,pig_lay
E2-006-20200101-000336-1577804616_1051.png,402.42,47.36,101.38,126.54,pig_stand
E2-006-20200101-000336-1577804616_1051.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_1051.png,514.49,131.64,103.41,85.66,pig_lay
E2-006-20200101-000336-1577804616_1051.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_1051.png,42.56,284.0,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_1051.png,20.4,197.2,49.9,162.36,pig_lay
E2-006-20200101-000336-1577804616_1051.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_1051.png,488.46,79.0,111.34,57.6,pig_lay
E2-006-20200101-000336-1577804616_1121.png,138.05,86.24,96.85,131.06,pig_lay
E2-006-20200101-000336-1577804616_1121.png,225.5,63.32,155.0,78.88,pig_lay
E2-006-20200101-000336-1577804616_1121.png,51.5,111.74,103.68,124.36,pig_lay
E2-006-20200101-000336-1577804616_1121.png,398.5,49.6,106.4,124.9,pig_stand
E2-006-20200101-000336-1577804616_1121.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_1121.png,488.46,79.0,105.14,56.5,pig_lay
E2-006-20200101-000336-1577804616_1121.png,514.49,131.08,102.91,85.62,pig_lay
E2-006-20200101-000336-1577804616_1121.png,554.5,223.5,81.69,160.2,pig_lay
E2-006-20200101-000336-1577804616_1121.png,365.47,353.7,183.63,81.75,pig_lay
E2-006-20200101-000336-1577804616_1121.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_1121.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_1121.png,42.56,284.0,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_1121.png,20.4,197.2,49.9,162.36,pig_lay
E2-006-20200101-000336-1577804616_1121.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_1121.png,204.4,332.7,168.0,86.2,pig_lay
E2-006-20200101-000336-1577804616_1121.png,89.6,70.9,118.8,66.0,pig_lay
E2-006-20200101-000336-1577804616_1191.png,204.4,332.14,168.6,86.26,pig_lay
E2-006-20200101-000336-1577804616_1191.png,398.5,49.6,92.4,138.9,pig_stand
E2-006-20200101-000336-1577804616_1191.png,51.0,107.82,104.74,126.58,pig_lay
E2-006-20200101-000336-1577804616_1191.png,224.96,60.0,156.64,83.32,pig_lay
E2-006-20200101-000336-1577804616_1191.png,139.73,87.92,93.47,128.28,pig_lay
E2-006-20200101-000336-1577804616_1191.png,89.6,70.9,121.0,62.7,pig_lay
E2-006-20200101-000336-1577804616_1191.png,361.0,353.14,185.3,78.96,pig_lay
E2-006-20200101-000336-1577804616_1191.png,555.1,223.5,83.3,159.6,pig_lay
E2-006-20200101-000336-1577804616_1191.png,513.37,130.52,102.33,90.08,pig_lay
E2-006-20200101-000336-1577804616_1191.png,488.46,79.0,106.24,67.2,pig_lay
E2-006-20200101-000336-1577804616_1191.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_1191.png,20.4,197.2,49.9,162.36,pig_lay
E2-006-20200101-000336-1577804616_1191.png,42.56,284.0,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_1191.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_1191.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_1191.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_1261.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_1261.png,502.7,433.2,144.98,46.8,pig_lay
E2-006-20200101-000336-1577804616_1261.png,488.46,79.0,106.84,67.2,pig_lay
E2-006-20200101-000336-1577804616_1261.png,512.25,129.96,104.05,89.54,pig_lay
E2-006-20200101-000336-1577804616_1261.png,554.0,223.5,82.19,159.0,pig_lay
E2-006-20200101-000336-1577804616_1261.png,365.47,352.02,179.13,81.18,pig_lay
E2-006-20200101-000336-1577804616_1261.png,206.67,329.9,167.93,99.1,pig_lay
E2-006-20200101-000336-1577804616_1261.png,140.29,88.48,92.41,127.72,pig_lay
E2-006-20200101-000336-1577804616_1261.png,223.28,60.5,156.12,82.82,pig_lay
E2-006-20200101-000336-1577804616_1261.png,54.87,106.14,98.03,128.26,pig_lay
E2-006-20200101-000336-1577804616_1261.png,398.5,49.6,90.7,135.5,pig_stand
E2-006-20200101-000336-1577804616_1261.png,89.6,70.9,103.1,87.33,pig_lay
E2-006-20200101-000336-1577804616_1261.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_1261.png,20.4,197.2,49.9,162.36,pig_lay
E2-006-20200101-000336-1577804616_1261.png,42.56,284.0,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_1261.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_1261.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_1331.png,407.46,44.56,86.27,143.36,pig_stand
E2-006-20200101-000336-1577804616_1331.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_1331.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_1331.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_1331.png,42.56,284.0,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_1331.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_1331.png,53.19,112.3,95.81,124.9,pig_lay
E2-006-20200101-000336-1577804616_1331.png,223.28,60.0,157.22,83.32,pig_lay
E2-006-20200101-000336-1577804616_1331.png,141.97,86.8,91.83,128.8,pig_lay
E2-006-20200101-000336-1577804616_1331.png,89.6,70.3,118.2,87.93,pig_lay
E2-006-20200101-000336-1577804616_1331.png,21.0,197.2,49.3,151.7,pig_lay
E2-006-20200101-000336-1577804616_1331.png,206.67,331.0,165.73,87.4,pig_lay
E2-006-20200101-000336-1577804616_1331.png,360.99,352.58,185.31,81.22,pig_lay
E2-006-20200101-000336-1577804616_1331.png,555.66,224.06,82.74,159.64,pig_lay
E2-006-20200101-000336-1577804616_1331.png,512.81,131.1,103.99,86.7,pig_lay
E2-006-20200101-000336-1577804616_1331.png,488.46,80.2,107.94,66.5,pig_lay
E2-006-20200101-000336-1577804616_1331.png,610.8,413.7,54.2,66.3,pig_lay
E2-006-20200101-000336-1577804616_1401.png,488.46,79.0,104.04,68.8,pig_lay
E2-006-20200101-000336-1577804616_1401.png,512.81,127.16,105.09,91.24,pig_lay
E2-006-20200101-000336-1577804616_1401.png,603.52,417.62,54.2,62.38,pig_lay
E2-006-20200101-000336-1577804616_1401.png,555.7,223.5,80.49,159.6,pig_lay
E2-006-20200101-000336-1577804616_1401.png,360.43,350.9,189.77,82.9,pig_lay
E2-006-20200101-000336-1577804616_1401.png,203.9,331.0,168.5,87.4,pig_lay
E2-006-20200101-000336-1577804616_1401.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_1401.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_1401.png,42.56,284.0,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_1401.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_1401.png,89.6,70.3,119.9,78.4,pig_lay
E2-006-20200101-000336-1577804616_1401.png,398.5,49.6,94.7,136.6,pig_stand
E2-006-20200101-000336-1577804616_1401.png,55.43,112.3,94.17,121.5,pig_lay
E2-006-20200101-000336-1577804616_1401.png,224.96,61.6,156.14,81.72,pig_lay
E2-006-20200101-000336-1577804616_1401.png,140.85,86.24,91.85,131.06,pig_lay
E2-006-20200101-000336-1577804616_1401.png,20.4,197.2,49.9,170.2,pig_lay
E2-006-20200101-000336-1577804616_1471.png,600.72,413.7,54.2,66.3,pig_lay
E2-006-20200101-000336-1577804616_1471.png,103.93,425.0,151.17,55.0,pig_lay
E2-006-20200101-000336-1577804616_1471.png,398.5,49.6,71.7,132.7,pig_stand
E2-006-20200101-000336-1577804616_1471.png,55.99,105.58,95.81,130.02,pig_lay
E2-006-20200101-000336-1577804616_1471.png,223.3,59.4,157.8,84.5,pig_lay
E2-006-20200101-000336-1577804616_1471.png,138.61,86.8,95.29,129.9,pig_lay
E2-006-20200101-000336-1577804616_1471.png,89.6,70.3,119.3,87.93,pig_lay
E2-006-20200101-000336-1577804616_1471.png,21.5,197.2,48.8,170.8,pig_lay
E2-006-20200101-000336-1577804616_1471.png,206.67,329.9,169.13,90.1,pig_lay
E2-006-20200101-000336-1577804616_1471.png,362.11,351.98,184.73,82.35,pig_lay
E2-006-20200101-000336-1577804616_1471.png,554.5,223.5,81.69,159.0,pig_lay
E2-006-20200101-000336-1577804616_1471.png,512.81,128.84,104.59,87.86,pig_lay
E2-006-20200101-000336-1577804616_1471.png,486.8,79.0,105.7,71.1,pig_lay
E2-006-20200101-000336-1577804616_1471.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_1471.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_1471.png,42.56,284.0,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_1471.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_1541.png,232.8,63.32,129.21,78.88,pig_lay
E2-006-20200101-000336-1577804616_1541.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_1541.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_1541.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_1541.png,398.5,49.6,72.8,132.7,pig_stand
E2-006-20200101-000336-1577804616_1541.png,54.31,106.7,95.79,129.9,pig_lay
E2-006-20200101-000336-1577804616_1541.png,139.2,86.8,92.9,128.8,pig_lay
E2-006-20200101-000336-1577804616_1541.png,93.5,70.3,114.3,77.8,pig_lay
E2-006-20200101-000336-1577804616_1541.png,20.4,197.2,49.9,170.2,pig_lay
E2-006-20200101-000336-1577804616_1541.png,42.56,284.0,110.84,114.2,pig_lay
E2-006-20200101-000336-1577804616_1541.png,204.4,332.7,168.0,86.2,pig_lay
E2-006-20200101-000336-1577804616_1541.png,359.31,353.7,184.19,79.5,pig_lay
E2-006-20200101-000336-1577804616_1541.png,554.0,223.5,82.19,158.5,pig_lay
E2-006-20200101-000336-1577804616_1541.png,512.8,127.16,104.6,86.74,pig_lay
E2-006-20200101-000336-1577804616_1541.png,487.3,79.0,105.2,68.3,pig_lay
E2-006-20200101-000336-1577804616_1541.png,103.93,426.1,150.57,53.9,pig_lay
E2-006-20200101-000336-1577804616_1541.png,601.84,415.94,54.2,64.06,pig_lay
E2-006-20200101-000336-1577804616_1611.png,52.07,110.06,92.43,125.44,pig_lay
E2-006-20200101-000336-1577804616_1611.png,226.1,63.32,152.7,81.18,pig_lay
E2-006-20200101-000336-1577804616_1611.png,140.29,89.04,91.31,128.86,pig_lay
E2-006-20200101-000336-1577804616_1611.png,95.2,67.0,113.7,80.6,pig_lay
E2-006-20200101-000336-1577804616_1611.png,19.3,197.2,51.0,171.3,pig_lay
E2-006-20200101-000336-1577804616_1611.png,203.3,331.02,169.1,87.38,pig_lay
E2-006-20200101-000336-1577804616_1611.png,359.9,353.7,184.7,80.6,pig_lay
E2-006-20200101-000336-1577804616_1611.png,555.1,223.5,81.09,159.0,pig_lay
E2-006-20200101-000336-1577804616_1611.png,512.81,128.84,103.49,88.46,pig_lay
E2-006-20200101-000336-1577804616_1611.png,486.2,79.0,109.1,71.6,pig_lay
E2-006-20200101-000336-1577804616_1611.png,103.93,425.0,151.67,55.0,pig_lay
E2-006-20200101-000336-1577804616_1611.png,600.72,417.62,54.2,62.38,pig_lay
E2-006-20200101-000336-1577804616_1611.png,42.56,284.0,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_1611.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_1611.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_1611.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_1611.png,376.66,46.8,78.94,126.0,pig_stand
E2-006-20200101-000336-1577804616_1681.png,97.4,71.5,113.8,76.1,pig_lay
E2-006-20200101-000336-1577804616_1681.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_1681.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_1681.png,512.81,127.16,100.09,110.84,pig_lay
E2-006-20200101-000336-1577804616_1681.png,42.56,284.0,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_1681.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_1681.png,600.16,417.62,54.2,62.38,pig_lay
E2-006-20200101-000336-1577804616_1681.png,103.93,425.5,152.27,54.5,pig_lay
E2-006-20200101-000336-1577804616_1681.png,555.1,223.5,81.09,159.6,pig_lay
E2-006-20200101-000336-1577804616_1681.png,484.5,79.0,108.0,70.5,pig_lay
E2-006-20200101-000336-1577804616_1681.png,361.55,353.14,183.05,80.66,pig_lay
E2-006-20200101-000336-1577804616_1681.png,206.11,330.46,165.73,89.04,pig_lay
E2-006-20200101-000336-1577804616_1681.png,350.33,37.28,68.87,139.42,pig_stand
E2-006-20200101-000336-1577804616_1681.png,52.63,110.62,93.57,124.38,pig_lay
E2-006-20200101-000336-1577804616_1681.png,226.1,63.32,135.91,78.88,pig_lay
E2-006-20200101-000336-1577804616_1681.png,138.61,87.36,93.49,128.84,pig_lay
E2-006-20200101-000336-1577804616_1681.png,21.5,197.2,48.8,171.9,pig_lay
E2-006-20200101-000336-1577804616_1751.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_1751.png,395.14,51.28,63.86,114.22,pig_stand
E2-006-20200101-000336-1577804616_1751.png,55.99,115.1,91.91,121.0,pig_lay
E2-006-20200101-000336-1577804616_1751.png,227.76,61.64,153.34,83.96,pig_lay
E2-006-20200101-000336-1577804616_1751.png,140.85,87.36,95.75,125.44,pig_lay
E2-006-20200101-000336-1577804616_1751.png,96.3,69.2,111.5,72.2,pig_lay
E2-006-20200101-000336-1577804616_1751.png,19.8,197.2,50.5,173.0,pig_lay
E2-006-20200101-000336-1577804616_1751.png,43.12,293.52,101.88,111.38,pig_lay
E2-006-20200101-000336-1577804616_1751.png,205.0,331.0,176.9,90.2,pig_lay
E2-006-20200101-000336-1577804616_1751.png,348.1,373.9,204.9,61.55,pig_lay
E2-006-20200101-000336-1577804616_1751.png,553.98,224.06,83.32,160.74,pig_lay
E2-006-20200101-000336-1577804616_1751.png,512.81,128.84,103.49,92.96,pig_lay
E2-006-20200101-000336-1577804616_1751.png,486.8,79.0,105.7,70.5,pig_lay
E2-006-20200101-000336-1577804616_1751.png,103.93,424.4,151.67,55.6,pig_lay
E2-006-20200101-000336-1577804616_1751.png,599.04,415.38,54.2,64.62,pig_lay
E2-006-20200101-000336-1577804616_1751.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_1751.png,18.22,395.72,88.38,84.28,pig_lay
E2-006-20200101-000336-1577804616_1821.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_1821.png,103.93,426.1,149.97,53.9,pig_lay
E2-006-20200101-000336-1577804616_1821.png,2.53,405.81,85.57,74.19,pig_lay
E2-006-20200101-000336-1577804616_1821.png,485.1,79.0,107.4,69.4,pig_lay
E2-006-20200101-000336-1577804616_1821.png,515.05,131.08,106.25,90.72,pig_lay
E2-006-20200101-000336-1577804616_1821.png,554.54,224.62,81.66,158.48,pig_lay
E2-006-20200101-000336-1577804616_1821.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_1821.png,232.8,63.32,129.21,78.88,pig_lay
E2-006-20200101-000336-1577804616_1821.png,397.38,46.24,79.52,131.56,pig_stand
E2-006-20200101-000336-1577804616_1821.png,600.16,417.06,54.2,62.94,pig_lay
E2-006-20200101-000336-1577804616_1821.png,353.2,370.5,195.3,64.95,pig_lay
E2-006-20200101-000336-1577804616_1821.png,203.87,332.7,174.13,87.3,pig_lay
E2-006-20200101-000336-1577804616_1821.png,24.08,328.8,112.54,79.48,pig_lay
E2-006-20200101-000336-1577804616_1821.png,20.4,197.2,47.1,133.8,pig_lay
E2-006-20200101-000336-1577804616_1821.png,94.6,70.9,114.3,73.9,pig_lay
E2-006-20200101-000336-1577804616_1821.png,139.73,91.84,94.67,122.66,pig_lay
E2-006-20200101-000336-1577804616_1821.png,52.07,115.66,91.33,120.94,pig_lay
E2-006-20200101-000336-1577804616_1891.png,511.6,131.6,104.1,88.5,pig_lay
E2-006-20200101-000336-1577804616_1891.png,599.04,415.38,54.2,64.62,pig_lay
E2-006-20200101-000336-1577804616_1891.png,103.93,426.1,152.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_1891.png,1.41,404.13,88.39,75.87,pig_lay
E2-006-20200101-000336-1577804616_1891.png,488.5,79.0,104.0,70.0,pig_lay
E2-006-20200101-000336-1577804616_1891.png,555.1,223.5,81.09,161.3,pig_lay
E2-006-20200101-000336-1577804616_1891.png,349.79,371.62,198.71,64.38,pig_lay
E2-006-20200101-000336-1577804616_1891.png,204.4,331.6,176.4,86.8,pig_lay
E2-006-20200101-000336-1577804616_1891.png,25.76,309.76,112.54,97.44,pig_lay
E2-006-20200101-000336-1577804616_1891.png,20.4,197.2,49.9,146.7,pig_lay
E2-006-20200101-000336-1577804616_1891.png,96.88,69.2,113.22,77.78,pig_lay
E2-006-20200101-000336-1577804616_1891.png,139.73,89.6,94.07,126.6,pig_lay
E2-006-20200101-000336-1577804616_1891.png,226.08,58.3,152.72,87.26,pig_lay
E2-006-20200101-000336-1577804616_1891.png,50.39,113.98,92.51,121.02,pig_lay
E2-006-20200101-000336-1577804616_1891.png,398.5,49.6,84.6,134.4,pig_stand
E2-006-20200101-000336-1577804616_1891.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_1891.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_1961.png,142.53,86.24,91.27,130.46,pig_lay
E2-006-20200101-000336-1577804616_1961.png,223.84,60.0,157.76,83.32,pig_lay
E2-006-20200101-000336-1577804616_1961.png,398.5,47.92,83.5,131.08,pig_stand
E2-006-20200101-000336-1577804616_1961.png,53.19,115.1,94.11,121.0,pig_lay
E2-006-20200101-000336-1577804616_1961.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_1961.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_1961.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_1961.png,95.8,69.8,111.5,76.1,pig_lay
E2-006-20200101-000336-1577804616_1961.png,603.52,417.06,54.2,62.94,pig_lay
E2-006-20200101-000336-1577804616_1961.png,1.41,401.89,88.39,78.11,pig_lay
E2-006-20200101-000336-1577804616_1961.png,486.8,79.0,105.7,71.6,pig_lay
E2-006-20200101-000336-1577804616_1961.png,512.81,131.64,104.49,88.96,pig_lay
E2-006-20200101-000336-1577804616_1961.png,553.98,224.06,85.02,159.04,pig_lay
E2-006-20200101-000336-1577804616_1961.png,365.47,355.94,184.13,77.86,pig_lay
E2-006-20200101-000336-1577804616_1961.png,205.0,332.14,171.32,87.36,pig_lay
E2-006-20200101-000336-1577804616_1961.png,22.4,311.4,112.54,96.32,pig_lay
E2-006-20200101-000336-1577804616_1961.png,20.4,197.2,49.9,147.2,pig_lay
