image,xmin,ymin,width,height,label
E2-006-20200101-000336-1577804616_2031.png,357.07,367.7,195.93,66.6,pig_lay
E2-006-20200101-000336-1577804616_2031.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_2031.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_2031.png,599.6,418.18,54.2,61.82,pig_lay
E2-006-20200101-000336-1577804616_2031.png,103.93,426.1,153.97,53.9,pig_lay
E2-006-20200101-000336-1577804616_2031.png,3.09,404.69,88.39,75.31,pig_lay
E2-006-20200101-000336-1577804616_2031.png,487.9,79.0,104.6,70.5,pig_lay
E2-006-20200101-000336-1577804616_2031.png,508.9,132.76,110.2,86.74,pig_lay
E2-006-20200101-000336-1577804616_2031.png,555.7,223.5,80.49,159.6,pig_lay
E2-006-20200101-000336-1577804616_2031.png,206.12,341.66,166.88,92.94,pig_lay
E2-006-20200101-000336-1577804616_2031.png,27.44,308.08,112.54,108.6,pig_lay
E2-006-20200101-000336-1577804616_2031.png,20.4,197.2,49.9,148.4,pig_lay
E2-006-20200101-000336-1577804616_2031.png,94.6,72.6,114.9,71.6,pig_lay
E2-006-20200101-000336-1577804616_2031.png,139.17,89.6,94.63,126.0,pig_lay
E2-006-20200101-000336-1577804616_2031.png,225.52,60.0,156.68,86.1,pig_lay
E2-006-20200101-000336-1577804616_2031.png,53.75,110.62,91.95,123.78,pig_lay
E2-006-20200101-000336-1577804616_2031.png,405.22,50.16,68.38,133.84,pig_stand
E2-006-20200101-000336-1577804616_2101.png,24.08,308.6,112.52,97.44,pig_lay
E2-006-20200101-000336-1577804616_2101.png,20.4,195.0,49.9,148.3,pig_lay
E2-006-20200101-000336-1577804616_2101.png,95.76,70.3,113.74,75.05,pig_lay
E2-006-20200101-000336-1577804616_2101.png,4.77,402.45,88.39,77.55,pig_lay
E2-006-20200101-000336-1577804616_2101.png,104.5,427.22,151.68,52.78,pig_lay
E2-006-20200101-000336-1577804616_2101.png,359.87,364.9,187.53,67.2,pig_lay
E2-006-20200101-000336-1577804616_2101.png,142.53,91.28,90.17,125.42,pig_lay
E2-006-20200101-000336-1577804616_2101.png,227.76,58.8,152.74,86.76,pig_lay
E2-006-20200101-000336-1577804616_2101.png,57.11,116.22,95.79,118.78,pig_lay
E2-006-20200101-000336-1577804616_2101.png,600.16,418.18,54.2,61.82,pig_lay
E2-006-20200101-000336-1577804616_2101.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_2101.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_2101.png,398.5,49.6,79.5,138.3,pig_stand
E2-006-20200101-000336-1577804616_2101.png,512.25,132.2,106.85,89.0,pig_lay
E2-006-20200101-000336-1577804616_2101.png,485.7,79.0,106.8,70.0,pig_lay
E2-006-20200101-000336-1577804616_2101.png,555.66,223.5,82.24,159.0,pig_lay
E2-006-20200101-000336-1577804616_2101.png,212.3,324.9,165.7,109.7,pig_lay
E2-006-20200101-000336-1577804616_2171.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_2171.png,89.6,70.9,103.1,87.33,pig_lay
E2-006-20200101-000336-1577804616_2171.png,400.74,49.6,90.16,124.9,pig_stand
E2-006-20200101-000336-1577804616_2171.png,52.07,115.1,98.63,118.8,pig_lay
E2-006-20200101-000336-1577804616_2171.png,226.64,61.1,153.26,83.9,pig_lay
E2-006-20200101-000336-1577804616_2171.png,147.57,78.96,82.93,136.64,pig_lay
E2-006-20200101-000336-1577804616_2171.png,45.35,90.5,56.55,117.6,pig_lay
E2-006-20200101-000336-1577804616_2171.png,3.09,403.57,88.39,76.43,pig_lay
E2-006-20200101-000336-1577804616_2171.png,103.93,425.5,149.97,54.5,pig_lay
E2-006-20200101-000336-1577804616_2171.png,600.72,418.74,54.2,61.26,pig_lay
E2-006-20200101-000336-1577804616_2171.png,23.51,308.1,113.69,99.06,pig_lay
E2-006-20200101-000336-1577804616_2171.png,210.6,328.8,165.7,105.24,pig_lay
E2-006-20200101-000336-1577804616_2171.png,363.23,364.34,187.53,70.56,pig_lay
E2-006-20200101-000336-1577804616_2171.png,554.54,223.5,82.76,157.9,pig_lay
E2-006-20200101-000336-1577804616_2171.png,511.7,134.44,108.48,86.76,pig_lay
E2-006-20200101-000336-1577804616_2171.png,487.9,81.2,106.3,66.6,pig_lay
E2-006-20200101-000336-1577804616_2171.png,20.4,197.2,49.9,162.36,pig_lay
E2-006-20200101-000336-1577804616_2241.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_2241.png,553.98,224.06,83.32,157.34,pig_lay
E2-006-20200101-000336-1577804616_2241.png,147.57,84.0,109.23,142.3,pig_lay
E2-006-20200101-000336-1577804616_2241.png,94.1,71.5,113.7,76.1,pig_lay
E2-006-20200101-000336-1577804616_2241.png,20.4,197.2,49.9,146.1,pig_lay
E2-006-20200101-000336-1577804616_2241.png,23.52,311.4,112.54,96.32,pig_lay
E2-006-20200101-000336-1577804616_2241.png,385.62,56.88,99.18,143.32,pig_stand
E2-006-20200101-000336-1577804616_2241.png,52.07,113.42,99.23,122.68,pig_lay
E2-006-20200101-000336-1577804616_2241.png,224.96,62.8,154.94,81.64,pig_lay
E2-006-20200101-000336-1577804616_2241.png,601.84,417.62,54.2,62.38,pig_lay
E2-006-20200101-000336-1577804616_2241.png,3.65,403.57,88.39,76.43,pig_lay
E2-006-20200101-000336-1577804616_2241.png,488.46,79.0,105.14,70.0,pig_lay
E2-006-20200101-000336-1577804616_2241.png,558.7,104.8,58.68,110.8,pig_lay
E2-006-20200101-000336-1577804616_2241.png,211.7,328.2,160.7,105.28,pig_lay
E2-006-20200101-000336-1577804616_2241.png,360.4,371.6,192.6,62.17,pig_lay
E2-006-20200101-000336-1577804616_2241.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_2241.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_2311.png,143.09,91.84,131.11,123.76,pig_lay
E2-006-20200101-000336-1577804616_2311.png,95.2,70.3,114.3,66.1,pig_lay
E2-006-20200101-000336-1577804616_2311.png,20.4,197.2,46.5,147.8,pig_lay
E2-006-20200101-000336-1577804616_2311.png,24.08,309.8,114.22,97.36,pig_lay
E2-006-20200101-000336-1577804616_2311.png,210.0,328.8,168.0,105.8,pig_lay
E2-006-20200101-000336-1577804616_2311.png,361.6,371.1,191.4,64.35,pig_lay
E2-006-20200101-000336-1577804616_2311.png,555.1,223.5,81.09,159.0,pig_lay
E2-006-20200101-000336-1577804616_2311.png,566.6,107.55,41.82,108.65,pig_lay
E2-006-20200101-000336-1577804616_2311.png,489.0,79.0,106.3,62.1,pig_lay
E2-006-20200101-000336-1577804616_2311.png,3.65,406.37,88.39,73.63,pig_lay
E2-006-20200101-000336-1577804616_2311.png,554.76,427.93,98.04,52.07,pig_stand
E2-006-20200101-000336-1577804616_2311.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_2311.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_2311.png,419.22,53.52,60.48,128.78,pig_stand
E2-006-20200101-000336-1577804616_2311.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_2311.png,51.51,103.9,94.19,128.8,pig_lay
E2-006-20200101-000336-1577804616_2311.png,224.96,54.9,154.94,89.54,pig_lay
E2-006-20200101-000336-1577804616_2381.png,226.64,65.56,157.26,78.88,pig_lay
E2-006-20200101-000336-1577804616_2381.png,512.2,416.43,146.75,63.57,pig_stand
E2-006-20200101-000336-1577804616_2381.png,3.65,403.01,88.39,76.99,pig_lay
E2-006-20200101-000336-1577804616_2381.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_2381.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_2381.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_2381.png,25.2,310.3,112.54,100.22,pig_lay
E2-006-20200101-000336-1577804616_2381.png,483.42,79.56,119.18,68.24,pig_lay
E2-006-20200101-000336-1577804616_2381.png,563.8,105.87,46.86,114.73,pig_lay
E2-006-20200101-000336-1577804616_2381.png,553.4,223.5,82.79,160.7,pig_lay
E2-006-20200101-000336-1577804616_2381.png,367.16,331.85,171.24,100.85,pig_lay
E2-006-20200101-000336-1577804616_2381.png,416.4,51.28,70.61,120.42,pig_stand
E2-006-20200101-000336-1577804616_2381.png,52.63,111.18,93.57,123.22,pig_lay
E2-006-20200101-000336-1577804616_2381.png,20.4,197.2,49.9,147.8,pig_lay
E2-006-20200101-000336-1577804616_2381.png,96.9,72.0,113.2,64.4,pig_lay
E2-006-20200101-000336-1577804616_2381.png,141.97,91.28,130.53,125.42,pig_lay
E2-006-20200101-000336-1577804616_2381.png,212.8,329.3,167.44,104.18,pig_lay
E2-006-20200101-000336-1577804616_2451.png,511.6,419.82,131.11,60.18,pig_lay
E2-006-20200101-000336-1577804616_2451.png,28.0,307.0,110.3,99.6,pig_lay
E2-006-20200101-000336-1577804616_2451.png,20.4,195.52,49.9,147.28,pig_lay
E2-006-20200101-000336-1577804616_2451.png,95.2,72.58,110.38,72.72,pig_lay
E2-006-20200101-000336-1577804616_2451.png,145.33,89.6,128.27,129.9,pig_lay
E2-006-20200101-000336-1577804616_2451.png,241.76,58.3,142.14,91.18,pig_lay
E2-006-20200101-000336-1577804616_2451.png,50.39,114.0,98.61,121.53,pig_lay
E2-006-20200101-000336-1577804616_2451.png,404.1,42.88,86.3,146.12,pig_stand
E2-006-20200101-000336-1577804616_2451.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_2451.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_2451.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_2451.png,1.41,403.57,88.39,76.43,pig_lay
E2-006-20200101-000336-1577804616_2451.png,485.1,80.68,102.92,67.72,pig_lay
E2-006-20200101-000336-1577804616_2451.png,564.9,105.87,43.52,114.23,pig_lay
E2-006-20200101-000336-1577804616_2451.png,554.0,223.5,82.19,157.4,pig_lay
E2-006-20200101-000336-1577804616_2451.png,367.15,332.41,182.45,100.29,pig_lay
E2-006-20200101-000336-1577804616_2451.png,212.8,328.8,170.24,104.68,pig_lay
E2-006-20200101-000336-1577804616_2521.png,20.4,197.2,49.9,146.1,pig_lay
E2-006-20200101-000336-1577804616_2521.png,88.48,70.9,119.32,70.0,pig_lay
E2-006-20200101-000336-1577804616_2521.png,140.8,86.8,133.4,130.5,pig_lay
E2-006-20200101-000336-1577804616_2521.png,263.0,45.4,131.5,85.6,pig_stand
E2-006-20200101-000336-1577804616_2521.png,52.63,103.9,104.77,131.0,pig_lay
E2-006-20200101-000336-1577804616_2521.png,382.82,32.24,96.88,139.46,pig_stand
E2-006-20200101-000336-1577804616_2521.png,483.35,421.5,161.25,58.5,pig_lay
E2-006-20200101-000336-1577804616_2521.png,103.93,426.1,152.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_2521.png,3.65,403.57,88.39,76.43,pig_lay
E2-006-20200101-000336-1577804616_2521.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_2521.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_2521.png,482.86,77.9,108.54,72.2,pig_lay
E2-006-20200101-000336-1577804616_2521.png,519.53,117.63,96.17,110.27,pig_lay
E2-006-20200101-000336-1577804616_2521.png,556.22,223.5,83.38,159.04,pig_lay
E2-006-20200101-000336-1577804616_2521.png,364.9,334.7,181.4,102.44,pig_lay
E2-006-20200101-000336-1577804616_2521.png,210.6,327.1,171.4,109.2,pig_lay
E2-006-20200101-000336-1577804616_2521.png,26.32,309.2,113.08,96.3,pig_lay
E2-006-20200101-000336-1577804616_2591.png,366.0,334.7,181.4,97.39,pig_lay
E2-006-20200101-000336-1577804616_2591.png,24.64,307.5,112.54,100.22,pig_lay
E2-006-20200101-000336-1577804616_2591.png,20.4,197.2,49.9,148.9,pig_lay
E2-006-20200101-000336-1577804616_2591.png,96.9,72.6,109.8,66.0,pig_lay
E2-006-20200101-000336-1577804616_2591.png,142.53,88.48,131.07,130.52,pig_lay
E2-006-20200101-000336-1577804616_2591.png,53.57,105.9,104.03,129.84,pig_lay
E2-006-20200101-000336-1577804616_2591.png,295.2,44.53,92.42,114.27,pig_stand
E2-006-20200101-000336-1577804616_2591.png,398.5,49.6,79.5,131.0,pig_stand
E2-006-20200101-000336-1577804616_2591.png,510.5,422.7,134.9,57.3,pig_lay
E2-006-20200101-000336-1577804616_2591.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_2591.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_2591.png,103.93,426.1,150.57,53.9,pig_lay
E2-006-20200101-000336-1577804616_2591.png,4.21,403.01,88.39,76.99,pig_lay
E2-006-20200101-000336-1577804616_2591.png,482.9,79.0,110.7,70.0,pig_lay
E2-006-20200101-000336-1577804616_2591.png,519.0,119.32,93.9,110.84,pig_lay
E2-006-20200101-000336-1577804616_2591.png,554.0,223.5,82.19,159.6,pig_lay
E2-006-20200101-000336-1577804616_2591.png,210.6,327.1,169.1,107.5,pig_lay
E2-006-20200101-000336-1577804616_2661.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_2661.png,513.3,424.3,128.2,55.7,pig_lay
E2-006-20200101-000336-1577804616_2661.png,3.65,403.01,88.39,76.99,pig_lay
E2-006-20200101-000336-1577804616_2661.png,488.46,79.0,104.04,70.5,pig_lay
E2-006-20200101-000336-1577804616_2661.png,517.85,117.07,95.65,114.23,pig_lay
E2-006-20200101-000336-1577804616_2661.png,553.42,224.06,84.98,159.04,pig_lay
E2-006-20200101-000336-1577804616_2661.png,360.99,334.7,187.53,99.63,pig_lay
E2-006-20200101-000336-1577804616_2661.png,206.67,327.1,175.23,107.5,pig_lay
E2-006-20200101-000336-1577804616_2661.png,27.44,309.2,109.76,96.84,pig_lay
E2-006-20200101-000336-1577804616_2661.png,20.4,197.2,49.9,145.0,pig_lay
E2-006-20200101-000336-1577804616_2661.png,89.6,71.5,119.9,75.0,pig_lay
E2-006-20200101-000336-1577804616_2661.png,144.8,91.28,131.03,125.42,pig_lay
E2-006-20200101-000336-1577804616_2661.png,54.69,116.0,104.01,119.74,pig_lay
E2-006-20200101-000336-1577804616_2661.png,296.8,46.77,90.82,113.73,pig_stand
E2-006-20200101-000336-1577804616_2661.png,396.82,36.72,105.28,131.08,pig_stand
E2-006-20200101-000336-1577804616_2661.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_2661.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_2731.png,103.93,436.2,100.77,43.8,pig_lay
E2-006-20200101-000336-1577804616_2731.png,500.5,424.9,134.3,55.1,pig_lay
E2-006-20200101-000336-1577804616_2731.png,20.4,197.2,49.9,150.0,pig_lay
E2-006-20200101-000336-1577804616_2731.png,89.6,70.9,119.9,64.4,pig_lay
E2-006-20200101-000336-1577804616_2731.png,25.76,305.8,112.54,102.48,pig_lay
E2-006-20200101-000336-1577804616_2731.png,211.2,328.2,173.52,109.2,pig_lay
E2-006-20200101-000336-1577804616_2731.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_2731.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_2731.png,361.6,364.9,191.4,70.55,pig_lay
E2-006-20200101-000336-1577804616_2731.png,394.58,46.24,83.42,135.56,pig_stand
E2-006-20200101-000336-1577804616_2731.png,290.7,44.53,100.28,115.97,pig_stand
E2-006-20200101-000336-1577804616_2731.png,54.69,106.4,95.61,129.9,pig_lay
E2-006-20200101-000336-1577804616_2731.png,141.97,90.72,131.63,126.58,pig_lay
E2-006-20200101-000336-1577804616_2731.png,554.54,225.18,83.86,158.52,pig_lay
E2-006-20200101-000336-1577804616_2731.png,520.09,118.75,95.01,113.05,pig_lay
E2-006-20200101-000336-1577804616_2731.png,481.2,79.0,111.3,71.1,pig_lay
E2-006-20200101-000336-1577804616_2731.png,1.97,402.45,88.39,77.55,pig_lay
E2-006-20200101-000336-1577804616_2801.png,499.7,80.12,98.4,73.9,pig_lay
E2-006-20200101-000336-1577804616_2801.png,554.5,223.5,81.69,160.2,pig_lay
E2-006-20200101-000336-1577804616_2801.png,391.8,283.7,161.2,151.76,pig_lay
E2-006-20200101-000336-1577804616_2801.png,289.0,37.25,119.34,93.55,pig_stand
E2-006-20200101-000336-1577804616_2801.png,53.01,114.8,95.09,122.62,pig_lay
E2-006-20200101-000336-1577804616_2801.png,145.33,92.96,130.47,124.94,pig_lay
E2-006-20200101-000336-1577804616_2801.png,96.9,72.0,113.2,73.9,pig_lay
E2-006-20200101-000336-1577804616_2801.png,24.64,307.52,112.54,98.52,pig_lay
E2-006-20200101-000336-1577804616_2801.png,404.66,47.36,86.27,131.04,pig_stand
E2-006-20200101-000336-1577804616_2801.png,206.67,335.5,165.73,99.1,pig_lay
E2-006-20200101-000336-1577804616_2801.png,20.4,197.2,49.9,162.36,pig_lay
E2-006-20200101-000336-1577804616_2801.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_2801.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_2801.png,501.0,422.7,134.9,57.3,pig_lay
E2-006-20200101-000336-1577804616_2801.png,103.93,431.7,101.27,48.3,pig_lay
E2-006-20200101-000336-1577804616_2801.png,2.53,403.01,88.39,76.99,pig_lay
E2-006-20200101-000336-1577804616_2801.png,517.29,113.15,93.41,110.25,pig_lay
E2-006-20200101-000336-1577804616_2871.png,509.11,261.3,106.49,92.41,pig_stand
E2-006-20200101-000336-1577804616_2871.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_2871.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_2871.png,52.45,114.8,100.65,122.62,pig_lay
E2-006-20200101-000336-1577804616_2871.png,488.46,79.0,111.34,84.0,pig_lay
E2-006-20200101-000336-1577804616_2871.png,3.09,403.57,88.39,76.43,pig_lay
E2-006-20200101-000336-1577804616_2871.png,103.93,435.6,98.47,44.4,pig_lay
E2-006-20200101-000336-1577804616_2871.png,501.0,422.7,133.2,57.3,pig_lay
E2-006-20200101-000336-1577804616_2871.png,95.8,66.4,106.4,80.1,pig_lay
E2-006-20200101-000336-1577804616_2871.png,144.77,87.92,130.53,128.28,pig_lay
E2-006-20200101-000336-1577804616_2871.png,398.5,49.6,86.27,143.36,pig_stand
E2-006-20200101-000336-1577804616_2871.png,514.49,120.44,96.21,105.26,pig_lay
E2-006-20200101-000336-1577804616_2871.png,561.3,223.5,74.89,154.55,pig_lay
E2-006-20200101-000336-1577804616_2871.png,398.0,294.0,118.0,141.45,pig_lay
E2-006-20200101-000336-1577804616_2871.png,206.67,327.7,175.83,106.9,pig_lay
E2-006-20200101-000336-1577804616_2871.png,24.08,307.0,112.54,99.6,pig_lay
E2-006-20200101-000336-1577804616_2871.png,20.4,197.2,49.9,146.7,pig_lay
E2-006-20200101-000336-1577804616_2941.png,20.4,197.2,49.9,162.36,pig_lay
E2-006-20200101-000336-1577804616_2941.png,398.52,295.43,116.98,134.47,pig_lay
E2-006-20200101-000336-1577804616_2941.png,563.5,216.8,72.69,158.5,pig_lay
E2-006-20200101-000336-1577804616_2941.png,512.2,119.3,100.7,118.7,pig_lay
E2-006-20200101-000336-1577804616_2941.png,488.46,79.0,110.74,82.8,pig_lay
E2-006-20200101-000336-1577804616_2941.png,1.97,401.89,88.39,78.11,pig_lay
E2-006-20200101-000336-1577804616_2941.png,499.34,421.5,135.98,58.5,pig_lay
E2-006-20200101-000336-1577804616_2941.png,103.93,426.1,147.77,53.9,pig_lay
E2-006-20200101-000336-1577804616_2941.png,45.35,90.5,62.15,117.57,pig_lay
E2-006-20200101-000336-1577804616_2941.png,222.67,450.8,133.73,29.2,pig_lay
E2-006-20200101-000336-1577804616_2941.png,206.67,328.2,176.93,106.4,pig_lay
E2-006-20200101-000336-1577804616_2941.png,25.2,307.0,113.1,100.72,pig_lay
E2-006-20200101-000336-1577804616_2941.png,89.6,67.5,118.2,83.4,pig_lay
E2-006-20200101-000336-1577804616_2941.png,144.21,86.8,129.39,128.2,pig_lay
E2-006-20200101-000336-1577804616_2941.png,54.13,118.2,100.67,119.22,pig_lay
E2-006-20200101-000336-1577804616_2941.png,497.9,269.1,114.87,86.29,pig_stand
E2-006-20200101-000336-1577804616_2941.png,398.5,49.6,96.3,134.4,pig_stand
